iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
BGD,Asia,Bangladesh,2022-04-14,1952197.0,35.0,35.714,29124.0,0.0,0.143,11527.162,0.207,0.211,171.969,0.0,0.001,0.68,13718358.0,6704.0,82.49,0.04,1707.0,0.01,0.0209,47.8,tests performed,,,,,,187522.0,,,,,1107.0,20064.0,0.012,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-04-15,1952224.0,27.0,32.714,29124.0,0.0,0.143,11527.322,0.159,0.193,171.969,0.0,0.001,0.77,,,,,1607.0,0.01,0.0204,49.1,tests performed,,,,,,187767.0,,,,,1109.0,20866.0,0.012,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-04-16,1952275.0,51.0,36.0,29124.0,0.0,0.143,11527.623,0.301,0.213,171.969,0.0,0.001,0.91,,,,,1507.0,0.009,0.0239,41.9,tests performed,,,,,,188011.0,,,,,1110.0,21668.0,0.013,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-04-17,1952326.0,51.0,37.286,29124.0,0.0,0.143,11527.924,0.301,0.22,171.969,0.0,0.001,0.92,,,,,1407.0,0.008,0.0265,37.7,tests performed,255102992.0,128566787.0,115489411.0,11259350.0,,166935.0,150.63,75.91,68.19,6.65,986.0,20024.0,0.012,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-04-18,1952362.0,36.0,36.143,29126.0,2.0,0.286,11528.137,0.213,0.213,171.981,0.012,0.002,0.88,13722551.0,4193.0,82.515,0.025,1317.0,0.008,0.0274,36.4,tests performed,255597907.0,128628475.0,115666598.0,11515635.0,494915.0,195724.0,150.92,75.95,68.3,6.8,1156.0,24568.0,0.015,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-04-19,1952412.0,50.0,40.143,29126.0,0.0,0.286,11528.432,0.295,0.237,171.981,0.0,0.002,0.89,,,,,1218.0,0.007,0.033,30.3,tests performed,255808159.0,128642674.0,115738651.0,11639929.0,210252.0,204923.0,151.05,75.96,68.34,6.87,1210.0,23970.0,0.014,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-04-20,1952440.0,28.0,39.714,29127.0,1.0,0.429,11528.597,0.165,0.235,171.987,0.006,0.003,0.81,,,,,1118.0,0.007,0.0355,28.2,tests performed,256016234.0,128660443.0,115817367.0,11751820.0,208075.0,213811.0,151.17,75.97,68.39,6.94,1262.0,23883.0,0.014,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-04-21,1952485.0,45.0,41.143,29127.0,0.0,0.429,11528.863,0.266,0.243,171.987,0.0,0.003,0.79,,,,,1019.0,0.006,0.0404,24.8,tests performed,,,,,,218832.0,,,,,1292.0,23242.0,0.014,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-04-22,1952506.0,21.0,40.286,29127.0,0.0,0.429,11528.987,0.124,0.238,171.987,0.0,0.003,0.71,13726472.0,3921.0,82.539,0.024,1009.0,0.006,0.0399,25.0,tests performed,,,,,,223854.0,,,,,1322.0,22601.0,0.013,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-04-23,1952532.0,26.0,36.714,29127.0,0.0,0.429,11529.14,0.154,0.217,171.987,0.0,0.003,0.69,,,,,1306.0,0.008,0.0281,35.6,tests performed,,,,,,228875.0,,,,,1351.0,21961.0,0.013,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-04-24,1952556.0,24.0,32.857,29127.0,0.0,0.429,11529.282,0.142,0.194,171.987,0.0,0.003,0.65,13732723.0,6251.0,82.576,0.038,1603.0,0.01,0.0205,48.8,tests performed,,,,,,233896.0,,,,,1381.0,21320.0,0.013,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-04-25,1952583.0,27.0,31.571,29127.0,0.0,0.143,11529.442,0.159,0.186,171.987,0.0,0.001,0.66,,,,,1629.0,0.01,0.0194,51.6,tests performed,256921270.0,128729921.0,116139241.0,12267559.0,,189052.0,151.7,76.01,68.58,7.24,1116.0,14492.0,0.009,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-04-26,1952602.0,19.0,27.143,29127.0,0.0,0.143,11529.554,0.112,0.16,171.987,0.0,0.001,0.65,,,,,1665.0,0.01,0.0163,61.3,tests performed,,,,,,170821.0,,,,,1009.0,13250.0,0.008,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-04-27,1952625.0,23.0,26.429,29127.0,0.0,0.0,11529.69,0.136,0.156,171.987,0.0,0.0,0.68,,,,,1701.0,0.01,0.0155,64.4,tests performed,,,,,,152902.0,,,,,903.0,11499.0,0.007,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-04-28,1952644.0,19.0,22.714,29127.0,0.0,0.0,11529.802,0.112,0.134,171.987,0.0,0.0,0.69,13737654.0,4931.0,82.606,0.03,1737.0,0.01,0.0131,76.5,tests performed,,,,,,138849.0,,,,,820.0,10300.0,0.006,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-04-29,1952674.0,30.0,24.0,29127.0,0.0,0.0,11529.979,0.177,0.142,171.987,0.0,0.0,0.75,,,,,1737.0,0.01,0.0138,72.4,tests performed,,,,,,124796.0,,,,,737.0,9102.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-04-30,1952691.0,17.0,22.714,29127.0,0.0,0.0,11530.079,0.1,0.134,171.987,0.0,0.0,0.72,,,,,1431.0,0.009,0.0159,63.0,tests performed,,,,,,110743.0,,,,,654.0,7903.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-01,1952716.0,25.0,22.857,29127.0,0.0,0.0,11530.227,0.148,0.135,171.987,0.0,0.0,0.64,13740592.0,2938.0,82.624,0.018,1124.0,0.007,0.0203,49.2,tests performed,,,,,,96690.0,,,,,571.0,6705.0,0.004,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-02,1952726.0,10.0,20.429,29127.0,0.0,0.0,11530.286,0.059,0.121,171.987,0.0,0.0,0.51,,,,,1027.0,0.006,0.0199,50.3,tests performed,,,,,,82637.0,,,,,488.0,5506.0,0.003,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-03,1952733.0,7.0,18.714,29127.0,0.0,0.0,11530.327,0.041,0.111,171.987,0.0,0.0,0.47,,,,,930.0,0.006,0.0201,49.7,tests performed,,,,,,82637.0,,,,,488.0,5506.0,0.003,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-04,1952743.0,10.0,16.857,29127.0,0.0,0.0,11530.386,0.059,0.1,171.987,0.0,0.0,0.5,,,,,833.0,0.005,0.0202,49.4,tests performed,,,,,,82637.0,,,,,488.0,5506.0,0.003,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-05,1952747.0,4.0,14.714,29127.0,0.0,0.0,11530.41,0.024,0.087,171.987,0.0,0.0,0.56,13742804.0,2212.0,82.637,0.013,736.0,0.004,0.02,50.0,tests performed,,,,,,82637.0,,,,,488.0,5506.0,0.003,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-06,1952766.0,19.0,13.143,29127.0,0.0,0.0,11530.522,0.112,0.078,171.987,0.0,0.0,0.8,,,,,862.0,0.005,0.0152,65.6,tests performed,,,,,,82637.0,,,,,488.0,5506.0,0.003,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-07,1952776.0,10.0,12.143,29127.0,0.0,0.0,11530.581,0.059,0.072,171.987,0.0,0.0,0.95,,,,,989.0,0.006,0.0123,81.4,tests performed,,,,,,82637.0,,,,,488.0,5506.0,0.003,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-08,1952799.0,23.0,11.857,29127.0,0.0,0.0,11530.717,0.136,0.07,171.987,0.0,0.0,1.15,13748403.0,5599.0,82.671,0.034,1116.0,0.007,0.0106,94.1,tests performed,,,,,,82637.0,,,,,488.0,5506.0,0.003,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-09,1952829.0,30.0,14.714,29127.0,0.0,0.0,11530.894,0.177,0.087,171.987,0.0,0.0,1.33,,,,,1394.0,0.008,0.0106,94.7,tests performed,,,,,,82637.0,,,,,488.0,5506.0,0.003,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-10,1952855.0,26.0,17.429,29127.0,0.0,0.0,11531.048,0.154,0.103,171.987,0.0,0.0,1.4,,,,,1671.0,0.01,0.0104,95.9,tests performed,258160830.0,128812516.0,116556462.0,13010085.0,,82637.0,152.44,76.06,68.82,7.68,488.0,5506.0,0.003,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-11,1952888.0,33.0,20.714,29127.0,0.0,0.0,11531.243,0.195,0.122,171.987,0.0,0.0,1.49,13755893.0,7490.0,82.716,0.045,1949.0,0.012,0.0106,94.1,tests performed,258521352.0,128838557.0,116692702.0,13208517.0,360522.0,122335.0,152.65,76.08,68.9,7.8,722.0,8440.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-12,1952939.0,51.0,27.429,29127.0,0.0,0.0,11531.544,0.301,0.162,171.987,0.0,0.0,1.5,,,,,1979.0,0.012,0.0139,72.1,tests performed,,,,,,126561.0,,,,,747.0,9009.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-13,1952957.0,18.0,27.286,29127.0,0.0,0.0,11531.65,0.106,0.161,171.987,0.0,0.0,1.24,,,,,1821.0,0.011,0.015,66.7,tests performed,,,,,,130786.0,,,,,772.0,9579.0,0.006,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-14,1952979.0,22.0,29.0,29127.0,0.0,0.0,11531.78,0.13,0.171,171.987,0.0,0.0,1.22,,,,,1664.0,0.01,0.0174,57.4,tests performed,,,,,,135012.0,,,,,797.0,10148.0,0.006,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-15,1953012.0,33.0,30.429,29127.0,0.0,0.0,11531.975,0.195,0.18,171.987,0.0,0.0,1.21,,,,,1506.0,0.009,0.0202,49.5,tests performed,,,,,,139238.0,,,,,822.0,10718.0,0.006,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-16,1953049.0,37.0,31.429,29127.0,0.0,0.0,11532.193,0.218,0.186,171.987,0.0,0.0,1.2,13759711.0,3818.0,82.739,0.023,1259.0,0.008,0.025,40.1,tests performed,259082435.0,128886019.0,116863440.0,13551950.0,,143463.0,152.98,76.1,69.0,8.0,847.0,11287.0,0.007,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-17,1953081.0,32.0,32.286,29127.0,0.0,0.0,11532.382,0.189,0.191,171.987,0.0,0.0,1.16,,,,,1140.0,0.007,0.0283,35.3,tests performed,,,,,,175026.0,,,,,1033.0,12444.0,0.007,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-18,1953103.0,22.0,30.714,29127.0,0.0,0.0,11532.512,0.13,0.181,171.987,0.0,0.0,1.1,,,,,1022.0,0.006,0.0301,33.3,tests performed,259689592.0,128913229.0,117045954.0,13951027.0,,166891.0,153.34,76.12,69.11,8.24,985.0,10667.0,0.006,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-19,1953138.0,35.0,28.429,29127.0,0.0,0.0,11532.719,0.207,0.168,171.987,0.0,0.0,1.16,13764712.0,5001.0,82.769,0.03,1151.0,0.007,0.0247,40.5,tests performed,,,,,,173342.0,,,,,1024.0,10460.0,0.006,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-20,1953188.0,50.0,33.0,29127.0,0.0,0.0,11533.014,0.295,0.195,171.987,0.0,0.0,1.23,,,,,1175.0,0.007,0.0281,35.6,tests performed,,,,,,179792.0,,,,,1062.0,10253.0,0.006,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-21,1953204.0,16.0,32.143,29128.0,1.0,0.143,11533.108,0.094,0.19,171.992,0.006,0.001,1.07,,,,,1199.0,0.007,0.0268,37.3,tests performed,,,,,,186242.0,,,,,1100.0,10045.0,0.006,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-22,1953233.0,29.0,31.571,29128.0,0.0,0.143,11533.28,0.171,0.186,171.992,0.0,0.001,1.01,,,,,1224.0,0.007,0.0258,38.8,tests performed,,,,,,192692.0,,,,,1138.0,9838.0,0.006,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-23,1953264.0,31.0,30.714,29130.0,2.0,0.429,11533.463,0.183,0.181,172.004,0.012,0.003,1.01,13768448.0,3736.0,82.791,0.022,1248.0,0.008,0.0246,40.6,tests performed,,,,,,199142.0,,,,,1176.0,9630.0,0.006,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-24,1953298.0,34.0,31.0,29130.0,0.0,0.429,11533.663,0.201,0.183,172.004,0.0,0.003,1.02,,,,,1230.0,0.007,0.0252,39.7,tests performed,260633799.0,128961472.0,117358871.0,14543408.0,,178255.0,153.9,76.15,69.3,8.59,1053.0,8835.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-25,1953328.0,30.0,32.143,29130.0,0.0,0.429,11533.841,0.177,0.19,172.004,0.0,0.003,0.99,,,,,1211.0,0.007,0.0265,37.7,tests performed,,,,,,154529.0,,,,,912.0,7962.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-26,1953356.0,28.0,31.143,29130.0,0.0,0.429,11534.006,0.165,0.184,172.004,0.0,0.003,0.96,13773064.0,4616.0,82.819,0.028,1193.0,0.007,0.0261,38.3,tests performed,,,,,,151691.0,,,,,896.0,7883.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-27,1953379.0,23.0,27.286,29130.0,0.0,0.429,11534.142,0.136,0.161,172.004,0.0,0.003,0.98,,,,,1300.0,0.008,0.021,47.6,tests performed,,,,,,148852.0,,,,,879.0,7804.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-28,1953407.0,28.0,29.0,29130.0,0.0,0.286,11534.307,0.165,0.171,172.004,0.0,0.002,1.08,,,,,1408.0,0.008,0.0206,48.6,tests performed,261183790.0,128991429.0,117524548.0,14907402.0,,146014.0,154.22,76.17,69.39,8.8,862.0,7726.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-29,1953447.0,40.0,30.571,29130.0,0.0,0.286,11534.543,0.236,0.181,172.004,0.0,0.002,1.11,13778119.0,5055.0,82.849,0.03,1515.0,0.009,0.0202,49.6,tests performed,261364230.0,129000128.0,117565106.0,15039802.0,180440.0,149310.0,154.33,76.17,69.42,8.88,882.0,7820.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-30,1953481.0,34.0,31.0,29131.0,1.0,0.143,11534.744,0.201,0.183,172.01,0.006,0.001,1.04,,,,,1568.0,0.009,0.0198,50.6,tests performed,,,,,,175346.0,,,,,1035.0,7810.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-05-31,1953507.0,26.0,29.857,29131.0,0.0,0.143,11534.898,0.154,0.176,172.01,0.0,0.001,0.98,,,,,1535.0,0.009,0.0195,51.4,tests performed,,,,,,201383.0,,,,,1189.0,7801.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-06-01,1953541.0,34.0,30.429,29131.0,0.0,0.143,11535.098,0.201,0.18,172.01,0.0,0.001,0.98,,,,,1502.0,0.009,0.0203,49.4,tests performed,,,,,,230258.0,,,,,1360.0,7871.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-06-02,1953563.0,22.0,29.571,29131.0,0.0,0.143,11535.228,0.13,0.175,172.01,0.0,0.001,0.95,13783344.0,5225.0,82.881,0.031,1469.0,0.009,0.0201,49.7,tests performed,,,,,,259133.0,,,,,1530.0,7940.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-06-03,1953592.0,29.0,30.429,29131.0,0.0,0.143,11535.399,0.171,0.18,172.01,0.0,0.001,1.05,,,,,1458.0,0.009,0.0209,47.9,tests performed,,,,,,288008.0,,,,,1701.0,8010.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-06-04,1953623.0,31.0,30.857,29131.0,0.0,0.143,11535.582,0.183,0.182,172.01,0.0,0.001,1.19,,,,,1447.0,0.009,0.0213,46.9,tests performed,263401973.0,129047982.0,117831591.0,16770810.0,,316883.0,155.53,76.2,69.58,9.9,1871.0,8079.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-06-05,1953657.0,34.0,30.0,29131.0,0.0,0.143,11535.783,0.201,0.177,172.01,0.0,0.001,1.24,13788173.0,4829.0,82.91,0.029,1436.0,0.009,0.0209,47.9,tests performed,,,,,,551122.0,,,,,3254.0,8755.0,0.005,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-06-06,1953700.0,43.0,31.286,29131.0,0.0,0.0,11536.037,0.254,0.185,172.01,0.0,0.0,1.36,,,,,1483.0,0.009,0.0211,47.4,tests performed,267042199.0,129074849.0,117996195.0,20222567.0,,762621.0,157.68,76.21,69.67,11.94,4503.0,9535.0,0.006,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-06-07,1953754.0,54.0,35.286,29131.0,0.0,0.0,11536.356,0.319,0.208,172.01,0.0,0.0,1.5,,,,,1530.0,0.009,0.0231,43.4,tests performed,,,,,,1002256.0,,,,,5918.0,10943.0,0.006,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-06-08,1953812.0,58.0,38.714,29131.0,0.0,0.0,11536.698,0.342,0.229,172.01,0.0,0.0,1.55,13793074.0,4901.0,82.939,0.029,1577.0,0.009,0.0245,40.7,tests performed,271076347.0,129110507.0,118183983.0,24037571.0,,1241892.0,160.06,76.24,69.78,14.19,7333.0,12350.0,0.007,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-06-09,1953871.0,59.0,44.0,29131.0,0.0,0.0,11537.047,0.348,0.26,172.01,0.0,0.0,1.6,,,,,1579.0,0.009,0.0279,35.9,tests performed,,,,,,1304235.0,,,,,7701.0,13018.0,0.008,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-06-10,1953935.0,64.0,49.0,29131.0,0.0,0.0,11537.425,0.378,0.289,172.01,0.0,0.0,1.72,,,,,1537.0,0.009,0.0319,31.4,tests performed,,,,,,1366577.0,,,,,8069.0,13687.0,0.008,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-06-11,1954006.0,71.0,54.714,29131.0,0.0,0.0,11537.844,0.419,0.323,172.01,0.0,0.0,1.93,,,,,1496.0,0.009,0.0366,27.3,tests performed,,,,,,1428920.0,,,,,8437.0,14355.0,0.008,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-06-12,1954115.0,109.0,65.429,29131.0,0.0,0.0,11538.488,0.644,0.386,172.01,0.0,0.0,2.1,13798354.0,5280.0,82.971,0.032,1454.0,0.009,0.045,22.2,tests performed,274180436.0,129161117.0,118390624.0,26891719.0,,1279764.0,161.9,76.27,69.91,15.88,7557.0,14243.0,0.008,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-06-13,1954243.0,128.0,77.571,29131.0,0.0,0.0,11539.243,0.756,0.458,172.01,0.0,0.0,2.25,,,,,1506.0,0.009,0.0515,19.4,tests performed,274455275.0,129173653.0,118438732.0,27107823.0,274839.0,1059011.0,162.06,76.27,69.93,16.01,6253.0,14115.0,0.008,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-06-14,1954405.0,162.0,93.0,29131.0,0.0,0.0,11540.2,0.957,0.549,172.01,0.0,0.0,2.47,,,,,1558.0,0.009,0.0597,16.8,tests performed,,,,,,795182.0,,,,,4695.0,12668.0,0.007,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2022-06-15,1954637.0,232.0,117.857,29131.0,0.0,0.0,11541.57,1.37,0.696,172.01,0.0,0.0,2.69,13804340.0,5986.0,83.007,0.036,1609.0,0.01,0.0732,13.7,tests performed,,,,,,531354.0,,,,,3137.0,11220.0,0.007,34.26,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
